UniProtKB Gene Name symbol,HGNC ID
,
,
,
,
,
,43296
,
,41698
,
,
,
,
,
,
,
,46652
,
,16600
NRF,19374
NKRF,19374
,
,46688
,
,
,39132
,30454
,46811
,
,
,37778
UBOX5,17777
,
,
,40197
,
,49410
,
,
,32901
,
,
,
,
,
,35297
,
,34504
OTUD5,25402
,
,38278
,16570
,
,
,44023
,
,41974
,
,
,
AGO2,3263
,9624
,
,
,21634
,11888
,
,
,
,39764
,
,16602
,45804
,
,
,
,47476
CYHR1,17806
,
CITED1,1986
,
,19380
,31334
,
,34175
,38289
MIF,7097
,
,
,
,
,
,
,36463
GATA6,4174
,39129
,
,
FASTKD5,25790
,30956
,
,16560
,38600
,
,
,
,
,43360
,
,38035
,
,43537
,
,
,
,
,48243
,
,
,38346
,
,
,
,
,
,28694
,
,
,
,41561
,
,
,
,
,
,
,
,
,47310
,
,
,
,34102
,
PPP4R1L,15755
,46619
,
,38360
,
,
,24625
,
,41327
,6020
,27780
,
,46417
,
,35347
,8404
,
,
,39921
,
,
,15122
,
LTK,6721
,
,
,
,
,
,31340
,39999
,46567
GSTT2B,33437
EM:AP000351.3,33437
GSTT2,33437
,29767
,17984
,
LZTS3,
,4987
,
,
CTAGE1,24346
,
,
,17203
,
,
,15118
,19720
,134
,
,27366
,
,44331
,
,
,
,15117
,16338
,
GLIS3,28510
,
CALCA,1437
,
,
,29747
LATS2,6515
,
DDTL,33446
,45908
,
,13987
,
,
,33392
,4143
,
,
,
,
,17834
,
,
,
,37255
,21665
,
,
,
,
,10229
,
,
,9264
PRSS55,30824
UNQ9391,30824
,44266
,2863
,13240
,
,
,
,
DDRGK1,16110
,32257
,38552
,
,1439
,
,
,
,27862
,
,49230
,
,
,
,33457
,
,42454
,
,
,19395
,
,
,
,42429
,
,
,34110
,
,
,35355
,42144
DDT,2732
,
,
,
,
,45152
,
,
,
,48152
,33148
,
,
,
,
,
,10109
,39757
,8589
,
,
,
,
,44467
,18630
,9272
,35315
,38966
,38952
,6060
,
,
,42923
,
,
,
SS18L1,15592
,21663
,
,41529
,
,
SAP18,10530
,
GC,4187
,46893
,32258
,
,
,
,
,49167
,
,
,16587
,18208
,17742
,
,39771
,48124
,15946
,41603
,39451
,
,
,
,
,47292
,
,
,
,
,
,
,28656
,
,
,
,39767
,
,
,
,
,
,47309
,41543
,36278
,
SLC44A4,13941
,
GSTT2,4642
,48583
,
,39752
,
,
,
,
,
,43387
,
,38351
,
C8ORF74,32296
,5263
,
,
,
,
,
,
,
,
,
,
,
,
GLUR5,4579
GRIK1,4579
,13958
,13958
,13958
,
,16558
,18089
,31372
,24411
,
,
,
,
,38032
,
,
,19713
,19713
,19713
,
,
,
,18735
ITPA,6176
,43297
,
,
,4957
,4957
,4957
,
,38998
,
,
,
,
,31478
,16251
,
,
,
,
,31867
,
,
,
,41677
,
GAPVD1,23375
,
,
,
,
,
,48109
LIPG,6623
,31479
,
,
,
,46186
,48849
,
,
,
,
,
,16573
SKA3,20262
,
SOX7,18196
,
,
,
,
,
,
,
,
,47194
,
SLC1A1,10939
,43465
,
,
,
,
,
,47892
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,46629
RAB33B,16075
,
,48581
,
,
,
,
GSTT1,4641
,
,
,
,
,
,
,
,
,43300
,46801
,38304
,
,37181
SOX7,
,
,
,47112
RBBP8,9891
,33621
,
,37175
,
,42099
,
,
,44567
,48617
SPPL2A,30227
HDDC3,30522
RAB22A,9764
,4993
,45228
,
,
,38472
,
,
APOM,13916
,41694
,
,41869
,
,
,
,
,
,
,
WHSC1L1,12767
,
,
,
,
,
,
,
,47148
,38235
,37904
SNX22,16315
,1282
,26455
,
,
,45083
,41629
,32259
,
CA13,14914
CLDN17,2038
MRP63,14514
,
,27532
,39762
,
,37978
,
,
PINX1,30046
,
,46793
,45226
,36158
,43058
,
,
CLDN8,2050
,31342
,32830
,38990
,27152
,32272
,
,
,41582
,
,
,
,
,
,43191
,
,
,
,
KRTAP24-1,33902
,34276
,
KIFC2,29530
,47850
,45955
,
,4946
KRTAP25-1,34003
,43531
,
,
,
,
,
,29732
,45976
,
RCCD1,30457
,35260
,36967
,
,
KRTAP26-1,33760
,31639
,
,
,
PPIB,9255
,
,
,39758
,
,40601
,
,
KRTAP27-1,33864
,
,
,
,34107
,
,42861
,
,
,33417
,
KRTAP23-1,18928
,
,
,
,48049
,
,
,39346
,
,
,
,
KRTAP13-2,18923
,
,
,31617
,35350
,
,
,38961
,38934
,
,
,
,
SETD7,30412
,33634
C6ORF47,19076
,
,
,
,
KRTAP13-1,18924
,
,
,46574
,39583
,
,24872
,42787
,
,46516
,37702
,
,
KRTAP13-3,18925
,
,
,
,
XKR6,27806
C8ORF7,27806
,49174
,
,
KRTAP13-4,18926
,38366
,
,
,
,43059
,
,15105
,48239
,
,
,
,
,
,14616
KRTAP15-1,18927
TMEM154,26489
,40146
,
,
,14732
,30533
,8558
ZDHHC20,20749
,31044
,
,
,14699
KRTAP19-1,18936
,33394
,
,16024
,16541
,
,
,
,47372
,
,
,
KRTAP19-2,18937
RPAP1,24567
,
,
,
,49239
,
,43361
,
,
,38208
,
VAPB,12649
KRTAP19-3,18938
,
,
,44621
,
,49015
,
,
,48075
,16214
,33934
,
,
,
,
,27864
,
,46018
KRTAP19-4,18939
,15106
,
,
,45143
,
,1262
,
MTG2,16239
,
,
,
,33935
,47618
KRTAP19-5,18940
,
,
,
,
KCND1,6237
,
,
,32260
,
,32141
,
,
KRTAP19-6,18941
,19727
,
,15785
,43933
,45675
,33730
,
,
,
,32142
,
KRTAP19-7,18942
,34170
,
,13046
,14815
,
,
,
,
,
,
,32143
,
,
KRTAP22-2,37091
,
,
,39546
,
GPANK1,13920
,
,
,32144
TIGD4,18335
KRTAP6-3,18933
,45915
,41658
,
,
,
,
SPATA6L,25472
,
,32145
,
,
KRTAP6-2,18932
,23203
,
,41981
,
,
,
,
,31464
TBCK,28261
DKFZP313C1916,28261
,
KRTAP22-1,18947
,
,35354
,38292
,43644
,
,
,
,38514
,
,43060
XRCC6BP1,29452
KRTAP6-1,18931
,33641
,
,
,47799
,
,
,35695
,24396
,48158
,
CABIN1,24187
KRTAP20-1,18943
,
,
,40600
,
,33675
,
,
,
KRTAP20-4,34002
,32146
,39370
SLC4A11,16438
,48699
,47141
,
,
,
,
,
KRTAP20-2,18944
,
,
,
,
,
,
,
,32147
,32902
,31560
KRTAP20-3,34001
,
,32148
,
,16564
,15057
,29739
,
,
,
,41886
,
,
KRTAP21-3,34216
,32160
,
,38203
,
,
,
ATP10A,13542
,32149
,41745
,
DKFZP434K171,14596
MTMR9,14596
,
,
,9289
,
,
,
,
,43159
,
KRTAP21-2,18946
,
,
,48391
,
,32150
MICU2,31830
,19394
,45729
,
,
,27985
,
,
KRTAP21-1,18945
,39119
,
,
,13319
,
,48591
,
,41311
,
KRTAP8-1,18935
,
,48409
,10339
,35322
,
ADAD1,30713
,
,
,44466
,
,46134
,
,
KRTAP11-1,18922
,
,4939
,44371
,
,
,
,
,41735
,38986
,43438
,47345
,43853
KRTAP19-8,33898
,
,
,13947
,
,
,
,
,
,
,
,
PRC1,9341
,
,
LPHN3,20974
,43854
,4941
SEPT6,15848
,
,33139
ARFIP1,21496
,
,
,43632
,
,
,
,10226
,809
POU4F2,9219
,43160
,
,1263
,
,19393
,36961
,23500
,
,
,
,
,
,
,27388
,
,
,39081
COL11A2,2187
,
,
,
,
,
PPAPDC2,23682
,13846
,35690
ACAA2,83
,
,48862
,
,
APCDD1L,26892
,
,
,38740
,23130
,
,
,
,20196
,
FREM3,25172
FGF9,3687
,43392
MGST2,7063
PLCXD1,23148
,
,
,48112
,
,
,
,
,45806
,36068
,
,
,31646
CDC37L1,17179
,
,
,
,
,27535
,45829
,
,
,
,
,
,
,
,
,
,
,44140
,
SUSD2,30667
,
,
,
,
,
,
,
,
,38734
,16675
,46707
,20801
,
,
KRTAP9-2,16926
,46209
LDB2,6533
,
,
,
,35901
,
,
KRTAP9-4,18902
,
,43174
,
,47247
,41215
CSNK1G1,2454
,
,31062
TIAM1,11805
,
,
,16773
AP4E1,573
,45801
,
,21410
,
,46797
,
SGCG,10809
,
,
,39114
,
,38484
HRH3,5184
KRTAP9-6,18914
,
MGC4294,
,
,
,
,31879
,19652
,44894
,
,
,
KRTAP9-7,18915
,
,47631
,
MAPKAP1,18752
,
,43192
,
KRTAP29-1,34211
,26706
,41797
TTC29,29936
,48873
GTPBP6,30189
,
,
,
,43833
,18918
GRIA2,4572
AK3,17376
,43598
,34210
,
,
,39557
,35968
,
,
,
,47670
,38486
,
,
,30640
,
,
,
MAML3,16272
DKFZP762E1511,16272
CAGH3,16272
ATP6V1G3,18265
,
CSNK2B-LY6G5B-1181,2460
CSNK2B,2460
,35741
,43779
,
,
,
,
,
,
,
,36791
,
FOXH1,3814
,
,
,
GYPE,4705
,33442
,
,47095
,
,29697
CYP2W1,20243
,47518
,
,
,
,43519
,
,
,
,
,
,
,43458
,
,8732
,44382
PPP2R3B,13417
,48074
,
,
GABRB3,4083
,45645
,43403
,
,
,
,
,
,
,
,
,38264
,36654
,41333
,
,
,
,
,
,31845
,32299
,46771
TNFAIP8L3,20620
,
,
,46362
GRIPAP1,18706
,3995
,44631
MYO5B,7603
,
GGT5,4260
,
,48519
,
,37478
,
,
,
,
,
RPS18,10401
,
,39403
,37930
,
,
,39493
,
,37906
,
FHDC1,29363
,36636
KIAA0101,28961
,
,
,47455
SOD1,11179
,41418
,
PTPRC,9666
,41334
,41419
C7ORF50,22421
,
,41420
,35320
,45991
,
,
RCL1,17687
,47425
,
,42307
,
,
,
,
,
,
,45632
,46744
VPS33B,12712
,
LY6G5B,13931
,
,
,
,
PPP1R16A,14941
,5390
,
,
,
SCOC,20335
,
,48172
,47959
,
,
SHOX,10853
,48027
,
,
,38938
,38362
,
,44345
,
OSBPL2,15761
,
,
,
,
,
,
,
,
,
,46675
,30754
PNRC2,
,17216
,43819
CCR8,1609
,
SACS,10519
,27821
WDR89,20489
,
,23365
,39880
GPR146,21718
,
,43535
,
GYPB,4703
,
LY6G5C,13932
,
,
,
,29724
STX16,11431
,
,47023
,44265
,
SGPP1,17720
,4292
CRLF2,14281
,
SRSF10,
,32834
,43193
,
SLC25A38,26054
,37011
,4802
,6431
,45685
,42735
,
,
,
,37987
TRIM2,15974
C20ORF194,17721
,
,
,
,38681
,
B3GALT4,919
,
,41516
,
SLC6A11,11044
,
,
,
,44490
,
,46194
,
,
,
,
,
,
,
AD021,25312
FAM198B,25312
,
,
,
CABLES1,25097
CABL1,25097
DKFZP779M0311,1248
C2,1248
,
,
,48294
,
,
,
,
,42173
,
,
,
RPSA,6502
,38861
,11705
,
,47598
SCAF4,19304
SFRS15,19304
,46931
SLC35G5,15546
,
,47645
,
,
,
,
,
,
,
,
,35639
GALNT9,4131
,
,33576
TNFRSF19,11915
,
,
,
,
,
,
,
,8551
,
,41957
,
IL2,6001
C8ORF12,15548
,
,36320
,
,36105
,
HDAC8,13315
,
,
,
,
,27827
,
SPECC1L,29022
,47295
,47653
,
,
,
,
,
,
PBX3,8634
,
,41861
,
,
WDR46,13923
C6ORF11,13923
,
,
,31631
,
,
,
,
PP13004,
,
,
,
,38215
,
,
,10239
,
,
,47314
,
,
,38100
,
,
,6841
,
,
,
,46752
PCIF1,16200
,
,46611
,
,
,47947
,
,46723
,
,48181
,33698
,
,
,
,
,
,
,42112
FAM167A,15549
,45053
CYP19,2594
CYP19A1,2594
CA1,1368
,
,
,37695
,41125
,
,
,
,
GPER1,4485
,4155
,38901
,
,
,36174
EDNRA,3179
,
,
,
,
,
,48135
JAK2,6192
,
,
,
,
,
,19730
EEPD1,22223
,
,
,
,
,47512
,
,
,
,
,35331
,42427
,
,
,
,
,
,49322
,
,
,
,19655
,
,
,45711
,
,35339
,
,16416
,
,46364
,44926
,1443
,
,
ABHD16A,13921
,
,
,
,
,
,
,45855
,47649
,46379
,
,
,
,
,10211
,
,
,
MIPEP,7104
,
PNLIPRP1,9156
,14916
,
,10212
,
,
,
,42016
,
,
,49185
,48002
,
,
,
,43410
,47087
,10335
,
MND1,24839
,
,
,
,
TRIP4,12310
,34263
,
IL21,6005
,48587
,
,4762
,5245
,
,41589
ZFAND2A,28073
,12414
,
,39640
,
,
,
,
,38957
BLK,1057
,
,
,
,10104
,48774
PBX2,8633
,48721
,46266
,
,47228
,
,38207
,
,
,49304
,
,
,
,
,
,47395
ADORA2A,263
,
,32571
,30645
,
TYRO3,12446
,42017
,
,49356
,
,
,47188
,36112
,
,
,43070
,
,33612
,
,41481
,16043
,
,34068
,42519
TMEM144,25633
,
,
,
,
,
,36269
CLGN,2060
,
,
,46828
,
,9157
,43194
,
,19259
,
,43071
,36298
,
,
,10234
,
,
,
,
,
,
,47666
,
,
,47877
,
,46792
,23369
,
,41701
,
,
,39293
,32716
,
,
,
,
,45912
HUNK,13326
,32715
,
,
,
,
,
,32712
,
,32714
,47711
,32185
,
,31717
,
,
,
ZNF335,15807
,
,47976
,39673
,
,
,39648
,7925
,41545
,
,
,47673
,35684
,
BBS12,26648
,
,
,
,
,
,
,37943
,
,
,
,48299
,31098
C1QTNF9B,34072
CHD3,1918
CSF2RA,2435
,
,36851
,29690
,
,
CAMKK1,1469
,
,
,
,
,47818
,6805
,47816
SLC6A1,11042
,
,
,34067
,19325
,
,39573
,48754
,
,
INSL6,6089
,46073
,35681
,
,48752
,
,43195
,
,
,44422
,
,46446
,39517
ZNF609,29003
,35756
CPA5,15722
,30307
,47894
,34042
,
,49347
,35542
,43165
,45923
,
,
,
,
,
,43823
,
MIS18A,1286
,45093
,
,48114
DKFZP779O1248,16297
UPB1,16297
,44104
,
,
,
,47375
INSL4,6087
,
,
,
,19326
,
,
,31414
,
,
FGF2,3676
,46814
,46395
ADRM1,15759
,
,
,
,
,47489
,1018
,46105
,
,
,47516
,
,49202
,
,3204
,
GATA4,4173
FLJ00031,23368
MVB12B,23368
GLDN,29514
,43835
,
,
,15787
CCDC11,26530
,
QDPR,9752
,
RLN2,10027
,
,48579
,
,45939
,
,36830
,839
,
,
,
,
,27271
,
,
,
,
CPA1,2296
,47801
,
,32536
,41483
,41993
,45918
,47831
,25317
,
,
,
,42512
,
,
,
,40751
,46912
MRAP,1304
RLN1,10026
,
,21865
,
,47121
,
,
,
UNCX,33194
,
,32853
,46339
,38071
,46090
,
,
,
,
,
,
TMEM241,31723
,
,10227
,10204
,16972
,
POTEH,133
,
BPTF,3581
,
,
,
,
,35238
,
,
,27855
MANSC4,40023
,13855
,
,
,
,
,
,39631
,
,
PLGRKT,23633
,
GPT,4552
,
,
,
,
,
,27231
,
,44141
,
,35413
,
,
,46405
,
,
,
,
,
,
CEP41,12370
,
,48620
,
,44210
,
,
,
,
,41013
,
,43608
,35298
,30593
,
,46929
,
,
,
,
,
,
,
,
,35151
GUCD1,14237
C22ORF13,14237
,47514
,45990
,47502
,
ZSCAN25,21961
ZNF498,21961
,
TMEM184C,25587
,
,23135
,
,
TRIM27,9975
,
,24067
NPEPL1,16244
,23134
,
,39422
,
,
,7915
,47152
URB1,17344
LY6G6F,13933
MEGT1,13933
,
KIAA0922,29146
,
,47010
,
,
SPATA13,23222
,47696
,
,
MEGF11,29635
,
,
,31427
,
,
,32905
,
,5490
,
,
,47798
,
CCL8,10635
,8457
,
,34076
,
,
CD274,17635
,43533
,43466
,
PFDN6,4926
,39632
,
,
,43448
ATRN,885
,40339
,
,
,
,
KIAA0125,19955
FAM30A,19955
,8411
,44096
,
,32344
,
MICALL2,29672
,
,39633
,
LMX1B,6654
,1015
,
,
,
,46494
,
,
,49467
,
,
,20972
,
,32200
,39520
,5482
,
,
,
,
,46615
,5662
,
,
,
,
,
,
G6E,13934
LY6G6E,13934
,
,37308
,
,
,40018
,
,
,48215
,
,46269
,
,
,
GPSM3,13945
DNAJC5G,24844
,45184
,38298
,43991
,
GMPS,4378
NUDT6,8053
,
,
MEST,7028
OR11H1,15404
,
PTGES3,16049
,
,
,48727
,
,
,32943
,
,
,28964
LETM2,14648
CCT8L2,15553
,
,36382
C6ORF100,21195
JHDM1D,22224
,
,
,
SNRPD3,11160
,35483
,39411
,41864
PDCD1LG2,18731
,
,48059
XKR3,28778
,
,
,
,32616
,
ANAPC13,24540
IL3RA,6012
,
,
,
,38299
,36643
NEIL2,18956
,
ZNF311,13847
,3198
,
,
SV2B,16874
,
,43871
,
,
ESRRB,3473
,38376
,46029
,
,
,
,26749
,
MEGT1,13935
LY6G6D,13935
FRS2,16971
C10ORF82,28500
,
,
,
,
,
,
,47346
,36504
,
,
,35868
,
C21ORF119,23128
,35446
,
,
,
ZBTB43,17908
,
,
,47394
,
,39074
,
,47273
,29704
,
C1QTNF9,28732
,42384
CLMN,19972
,37438
,
PTCHD3,24776
,47692
,38273
,
,40345
GLIPR1L1,28392
,
,
,
,
,26596
,
NPFFR2,4525
,34028
,
OR9A2,15093
GAB4,18325
,40259
,37321
SCFD1,20726
,48019
,48503
HSPA12A,19022
,
,
,
,
TTC14,24697
FLJ00166,24697
DKFZP451L0319,24697
,24482
,34273
,
,
,47868
,
OR6V1,15090
,
,44499
,47685
,
,
,46155
,46958
,46988
,20026
,
,
,46278
,41450
,44638
,
,
,
,40571
KLHL42,29252
KLHDC5,29252
,
,
,
PIP,8993
,
,
,
,
,46454
,5252
ELMOD2,28111
,36513
,
,23367
,
SPATA32,26349
C17ORF58,27568
ZBTB34,31446
CCL13,10611
,
,
EVA1C,13239
PRMT10,25099
,
,33820
,
,47356
,
,
,38207
,38956
,40309
,5706
,
,
,
,
NOTCH4,7884
,5707
,37944
SLC25A6,10992
ASTE1,25021
,
ZBTB12,19066
,
,47028
,
GABRA5,4079
,5557
PARP4,271
,
,35160
CA3,1374
,5621
,
,20143
,
,
HRH1,5182
,5690
,45809
,
SLCO3A1,10952
,
,38368
,20403
C3ORF14,25024
,
,20142
,31568
,5625
HGPSTA(C),4702
GPERIK,4702
GYPA,4702
,
,
SPATA5,18119
,
,
G6B,13937
C6ORF25,13937
KPNA2,6395
,
,25149
,43750
,
,
,
,
,
TFE3,11752
DKFZP761J1810,11752
,
LAMA5,6485
,
,
,
,39991
,
TAS2R39,18886
HOSA(JAPANESE)-T2R39,18886
,39123
,
,
,39990
,
LRRC61,21704
,40410
CLRN2,33939
,48872
,
,
,
,
,
ACOT13,20999
,
DMXL2,2938
ATP5G1,841
,
,
,
,
,47214
,
EFCAB3,26379
GDF2,4217
,
,
,31038
,38186
ARL14,22974
,
,
KCNH3,6252
,
,34257
,
,45187
,32855
,
,45917
OAZ2,8096
,
,
,33652
CA2,1373
GDF10,4215
,
,41624
NR2B2,10478
RXRB,10478
,46366
,
,5626
,
,43166
,
,
,
,
,5708
,
,
,
,43152
KDM1B,21577
AOF1,21577
,
TCF19,11629
,
,5660
,
,
,37661
,
,23300
,
,20033
RAB18,14244
MSRB3,27375
DKFZP686C1178,27375
,5691
PPM1L,16381
,
,
,35340
,33619
BTAF1,17307
,
,
,
,5627
,
PTHLH,9607
,
,
,5656
,
,32854
,
AMZ2,28041
KIAA1432,17686
,45852
,
,
,
,45849
ZBED6CL,21720
,
,
,
HLA-DPA1,4938
IL1F10,15552
,5709
,
,
,41657
FOXL2,1092
,
,
SFMBT2,20256
,
,
,
,
,
,
,32814
,45099
,
LAP3,18449
,
,41791
,31462
CFB,1037
,
,
,
,
,4156
BRI3BP,14251
,
,47326
,
DEFB133,31331
,31432
,42946
,
,7588
,43037
,
,35932
RARRES2,9868
,
,47193
,
,
,43467
ASMTL,751
,47380
IL17RA,5985
,47822
TCP10L,11657
,
,
,18511
,31956
,48113
,48055
,
,48045
,
,48669
,4742
,
,
,
,
,
,46940
,
,
,
SAMD14,27312
,44960
,
,36146
,47195
,
,
,
,47019
,
,
,
,
,39882
,
,47883
,
,31090
,
,
,
,
,
,
,
,
,
,
PCDHGC5,8718
,
,
,
,47796
,
,
,
,
,
,
,
,
,42889
,
,35691
SERPINE2,8951
DEFB114,18095
,42354
ANKRD22,28321
,
,
,
,46701
,42890
,15053
,49299
,43834
,
,
,
,
CEP63,25815
,
,
,
,47503
ZNF514,25894
DKFZP666C237,25894
,41937
,39544
,
,8401
,
ADAMTS3,219
,
,
,
LGR7,19718
RXFP1,19718
,
RBPMS2,19098
,48791
,
LZTS2,29381
SLC25A46,25198
,
RALGPS1,16851
,
,12670
,
,
,
,
MMP9,7176
,
,36316
,
IER3,5392
PRG1,5392
FEZF2,13506
,10525
,
,43869
,
,15544
,27249
,
,24494
,45973
,
,
,43209
SLC47A2,26439
,
,
,39668
,
,
SP5,14529
,
,
,
,
,
,
,
,
,
,44003
,
UCP1,12517
,47559
,49439
PPP1R9B,9298
,
PPP1CB,9282
PPP1CA,9282
,31604
,
,47384
,
,38793
,
,
,
,
,
,
,
C3ORF72,34428
,
,
,
,
,
,
,
ERICH2,44395
,
,48108
,31019
,
,34160
,
,
,
,
,
,
,
,
,
,42336
,46071
,
,
,38733
,
MFSD3,25157
,42340
,
,39096
SNRPC,11157
,
,32832
,43636
,
,
,23941
GGT,4250
GGT1,4250
,
,
,
,46267
,42939
,26443
,
,47321
,
,
,
,
,34163
,46045
,
,
,
,
,39545
,38504
,
,
,15089
,32054
,
,
,41931
,
,44428
,
,
,
,24688
,
,47723
,43009
PRR23A,37172
,
,36879
,
,
,
,39107
,
,34165
,6803
,
OAS1,8086
,
,45841
,
,39585
,
,
,
,
,11704
,
LY6G6C,13936
,
,20200
,35924
,
,32181
,
,39639
,
,33424
,
,
,35470
FDFT1,3629
,
,
,
,40078
,46633
ATG7,16935
,
,
,
,43274
,34279
,46579
,47085
,
ALDH8A1,15471
,39644
,31534
,
PIK3R6,27101
DKFZP686K07118,35
ABCA5,35
,46010
,
,
,
,46291
,
,
DNPH1,21218
,
,
,
,
,49296
,45095
,
,
ARMC3,30964
,
,
,37300
,
,
,
,
,
,35737
,
CSNK2B-LY6G5B-1181,
,
BZW1,18380
NBLA10236,18380
,
,
CD300LF,29883
,
,
,
,
,
,47168
,
,
,
,
,38031
,44996
,44994
,28731
,
,44004
,
,48424
,42019
,
,
,20616
,
,44212
,
,
C21ORF59,1301
,
,
,
,44211
,
CCL1,10609
SCYA1,10609
,
,17336
GABRG3,4088
,
,
,
,42106
CECR6,1844
,
,15547
,43492
,45787
,38195
,47920
,
,
,
,
,
,41448
,
,
,
,
,
,48078
,40865
STAMBPL1,24105
,
,
,
,39534
WASH4P,14126
LY6G5B,13931
,
,
PTK2,9611
,
,
,
,
,14700
,
,43102
,47284
,29742
PIF1,26220
,
,
,
,48513
,
,
,
,44585
,32807
,
TLR2,11848
,46846
,
,
,
,49324
,
OK/KNS-CL.1,918
B3GALNT1,918
HKE1.5,9769
RGL2,9769
PNPLA1,21246
,
LAMB4,6491
,
,
,32795
,46841
,33691
C17ORF102,34412
,
,36008
,
,31559
,
,
,
,46142
,
,14696
,48119
,45733
,49384
,44006
,
,
,43329
,
,
,37013
,48528
,
,
,
,32134
,
MRPS22,14508
,
,
,49357
,
,
GRM1,4593
,
,
,
,
,32022
,
,
,
,37964
CDKL3,15483
,44143
,14800
,4690
,33601
,
,
,36733
,47869
,32135
DKFZP686I18188,2638
CYP3A5,2638
,47252
DKFZP667D142,26099
ARHGAP10,26099
,46299
,
,38009
,
,38223
,
,
,38796
,14796
,
,
,39786
CASP4,1505
MIH1/TX,1505
,32916
,
TMEM9B,1168
,
,
,
JUND,6206
RPL19,10312
,32136
,
,
,
,
,
,14798
,
,
,
,
,31855
,
KCNK7,6282
,
,
TMEM132E,26991
,
,
,
,42120
,
,43548
,47923
,18498
,
,31267
,48380
,47861
,48042
,
,
,
,
,
,
,47341
,
,
,
,31265
,
SELH,18251
,
,
,
,
,25709
,
,
,42076
,
,
,
,
,44008
,
HNRNPA1,5031
HNRPA1,5031
IL22RA2,14901
,
,
,
,
,
,32835
,31259
,
,
,34266
,
,42338
,
,
P2RY8,15524
,
,
,
,
,
RNF175,27735
,
ATP12A,13816
,
,
,44617
,31262
PLD1,9067
,
,
,
,
SCRN3,30382
,
,
,
,
DDAH2,2716
,44936
,32395
,41377
,47867
,
EN1,3342
,31264
,37630
,35382
,
,
,
,47032
,45807
,
LSM4,17259
,
CYP2A6,2610
,
,
,41116
,
,
,
,31260
,1271
,
,
,
,
,
,
,
,
DKFZP761N09121,2237
COPG2,2237
,
,
AATK,21
,31261
FBL,3599
,38909
,
PHLDA2,12385
,
,40005
,
,
,31263
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,30806
SLC22A25,32935
UST6,32935
,36460
,
,34155
,
,
SH2B1,30417
,47989
,
,
,
AACS,21298
,
PCMT1,8728
,
,48216
,
CCDC163P,27003
,
,
,41438
,
,
,39291
,
C6ORF10,13922
,
,41257
,
,3986
PNISR,21222
,27367
,39474
NOS1,7872
,38900
,42286
TBC1D9,21710
,
,
AKAP17A,18783
,6048
,32756
POLR3K,14121
,
,
,48766
,43107
,30808
,
,42209
,29781
,
P140,6339
KIR3DL2,6339
,
,49354
,
,37416
,34213
,
,
ST8SIA2,10870
,47767
,41879
,47606
,
,
,11426
,31527
,
,
,
,
,
,
,1878
,
,
,
,
,
,
,
,
,30616
,46618
,
,
,
,32897
,
,
,
,
,
,
,
,47908
,
,
,
,
,43968
,
,
,46009
,
,
,
,
,42149
,
,
,
,
,44304
,149
,
,
,
,
,
,46774
,48813
,
,
,41747
,
,47158
DKFZP686L05178,28688
CCDC24,28688
,
,
,
,
,
,18852
,
,27559
,
,37384
,
,
,
,41683
DKFZP761A1322,24911
GRAMD3,24911
,
,
,45213
,46237
BTN2A2,1137
,
,
,
,
KIAA1815,23703
ERMP1,23703
,18851
TAS2R40,18885
HOSA(JAPANESE)-T2R40,18885
HOSA(BIAKA)-T2R40,18885
,
,48189
,44247
,
,48080
,
,
,39017
,
,
NBPF15,28791
,
,
,
SNRNP25,14161
C16ORF33,14161
,479
,
,
,
,
,
,
,
,
KPNB1,6400
,41835
C1ORF50,28795
,
,47603
,
,
,45230
,
,2633
,36188
CCDC61,33629
,
,
,
,
,43161
,
C6ORF62,20998
,
,46197
MAP3K11,6850
,33577
,
,
,
,
,
,
,
FAM24B,23475
,
,43453
,44290
,44213
,
,
,
,29719
,43633
,
,
,
,
,
,
,
,
,
,
,7515
,
,
PGPEP1,13568
,
,47840
,
,26593
,47886
,
,
,
,
,
,
,
,46907
,
,
,
,
,49333
,
,
,
,
,
,
,
,35610
,
,47734
PPM1B,9276
,48244
,44009
,
,
,
,48892
,
,
,
,
,
PPFIA4,9248
FAM136A,25911
,
,
,
,
CAP1,20040
,
,43634
,35456
,
,47724
,
,48187
,38004
,
,
,
,
,23372
,
,33309
,39831
,
,
,
,
,
,
,
,
,
,
,43473
,37967
,
,
,
,
,42052
,43162
,
,
,
,46067
,
,35980
,
,
,
,
OCA2,8101
,
,
,
REXO1L1,24660
,33141
,
,
,
,37813
,
,47540
,
,
,
,
,46628
,
,
,43163
,
,
,47373
KCNAB1,6228
,
,
,
,47853
GAD1,4092
,
,
,43635
,
,47809
,
,37149
,
,40001
,
,
,
REXO1L2P,44434
REXO1L10P,44434
,15094
,46034
,
,
,
,
,46440
,
,
,38667
,
,
REXO1L2P,44433
REXO1L10P,44433
,39879
,46838
,33916
,8486
,
,
,47022
,
,38666
,
,
,
,
,
,46367
,48126
,
,45758
,36465
CASP5,1506
,44622
,
,31347
BTNL2,1142
LOC51064,16906
GSTK1,16906
,38334
ATP6V0D2,18266
,
,18781
,15096
,
,
,47709
,21371
ASMT,750
,
,35844
,47626
,
,
,44601
,
,
,
,46468
,
,
,
,
,
,29756
,
,
,
,
,
,
,38569
,
,38039
,44620
,
,35828
,46645
,33605
,42655
,43972
,24393
,
,46419
