# docId	topicIri	latestSearchDate	lastUpdated	lastAuthor	context	contextIri	release	releaseDate	gene	geneOmim	disease	omim	status-overall	status-stg1	status-stg2	status-scoring	outcome	outcomeScoringGroup	intervention	interventionScoringGroup	severity	likelihood	natureOfIntervention	effectiveness	overall
AC069	/AC069	Wed Feb 11 00:00:00 UTC 2015	Wed, 22 Apr 2020 20:44:42 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC069	1.1.2	Wed, 22 Apr 2020 00:00:00 -0000	MSH6	600678	Lynch Syndrome	614350	Released	Complete	Complete	Complete	Endometrial Cancer	GroupA	Surveillance	GroupA	2	3A	2	1A	8AA
AC069	/AC069	Wed Feb 11 00:00:00 UTC 2015	Wed, 22 Apr 2020 20:44:42 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC069	1.1.2	Wed, 22 Apr 2020 00:00:00 -0000	PMS2	600259	Lynch Syndrome	614337	Released	Complete	Complete	Complete	Endometrial Cancer	GroupA	Surveillance	GroupA	2	3A	2	1A	8AA
AC069	/AC069	Wed Feb 11 00:00:00 UTC 2015	Wed, 22 Apr 2020 20:44:42 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC069	1.1.2	Wed, 22 Apr 2020 00:00:00 -0000	EPCAM	185535	Lynch Syndrome	613244	Released	Complete	Complete	Complete	Endometrial Cancer	GroupA	Surveillance	GroupA	2	3A	2	1A	8AA
AC069	/AC069	Wed Feb 11 00:00:00 UTC 2015	Wed, 22 Apr 2020 20:44:42 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC069	1.1.2	Wed, 22 Apr 2020 00:00:00 -0000	MLH1	120436	Lynch Syndrome	609310	Released	Complete	Complete	Complete	Endometrial Cancer	GroupA	Risk Reducing Surgery	GroupA	2	3A	1	3B	9AB
AC069	/AC069	Wed Feb 11 00:00:00 UTC 2015	Wed, 22 Apr 2020 20:44:42 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC069	1.1.2	Wed, 22 Apr 2020 00:00:00 -0000	MSH2	609309	Lynch Syndrome	120435	Released	Complete	Complete	Complete	Endometrial Cancer	GroupA	Risk Reducing Surgery	GroupA	2	3A	1	3B	9AB
AC069	/AC069	Wed Feb 11 00:00:00 UTC 2015	Wed, 22 Apr 2020 20:44:42 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC069	1.1.2	Wed, 22 Apr 2020 00:00:00 -0000	MSH6	600678	Lynch Syndrome	614350	Released	Complete	Complete	Complete	Endometrial Cancer	GroupA	Risk Reducing Surgery	GroupA	2	3A	1	3B	9AB
AC069	/AC069	Wed Feb 11 00:00:00 UTC 2015	Wed, 22 Apr 2020 20:44:42 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC069	1.1.2	Wed, 22 Apr 2020 00:00:00 -0000	PMS2	600259	Lynch Syndrome	614337	Released	Complete	Complete	Complete	Endometrial Cancer	GroupA	Risk Reducing Surgery	GroupA	2	3A	1	3B	9AB
AC069	/AC069	Wed Feb 11 00:00:00 UTC 2015	Wed, 22 Apr 2020 20:44:42 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC069	1.1.2	Wed, 22 Apr 2020 00:00:00 -0000	EPCAM	185535	Lynch Syndrome	613244	Released	Complete	Complete	Complete	Endometrial Cancer	GroupA	Risk Reducing Surgery	GroupA	2	3A	1	3B	9AB
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	KRIT1	604214	Cerebral cavernous malformations 1, 2, and 3	116860	Released	Complete	Complete	Complete	Hemorrhage	GroupA	Medication (simvastatin, fasudil)	GroupA	2	2C	3	0D	7CD
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	CCM2	607929	Cerebral cavernous malformations 1, 2, and 3	603284	Released	Complete	Complete	Complete	Hemorrhage	GroupA	Medication (simvastatin, fasudil)	GroupA	2	2C	3	0D	7CD
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	PDCD10	609118	Cerebral cavernous malformations 1, 2, and 3	603285	Released	Complete	Complete	Complete	Hemorrhage	GroupA	Medication (simvastatin, fasudil)	GroupA	2	2C	3	0D	7CD
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	KRIT1	604214	Cerebral cavernous malformations 1, 2, and 3	116860	Released	Complete	Complete	Complete	Hemorrhage	GroupA	MRI	GroupA	2	2C	3	0C	7CC
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	CCM2	607929	Cerebral cavernous malformations 1, 2, and 3	603284	Released	Complete	Complete	Complete	Hemorrhage	GroupA	MRI	GroupA	2	2C	3	0C	7CC
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	PDCD10	609118	Cerebral cavernous malformations 1, 2, and 3	603285	Released	Complete	Complete	Complete	Hemorrhage	GroupA	MRI	GroupA	2	2C	3	0C	7CC
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	KRIT1	604214	Cerebral cavernous malformations 1, 2, and 3	116860	Released	Complete	Complete	Complete	Hemorrhage	GroupA	Delivery management	GroupA	2	2C	3	1C	8CC
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	CCM2	607929	Cerebral cavernous malformations 1, 2, and 3	603284	Released	Complete	Complete	Complete	Hemorrhage	GroupA	Delivery management	GroupA	2	2C	3	1C	8CC
AC116	/AC116	Tue Apr 04 00:00:00 UTC 2017	Thu, 16 Sep 2021 21:24:12 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC116	1.1.2	Thu, 16 Sep 2021 00:00:00 -0000	PDCD10	609118	Cerebral cavernous malformations 1, 2, and 3	603285	Released	Complete	Complete	Complete	Hemorrhage	GroupA	Delivery management	GroupA	2	2C	3	1C	8CC
AC003	/AC003	NA	Wed, 15 Sep 2021 23:30:09 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC003	1.0.0	Wed, 15 Sep 2021 00:00:00 -0000	WT1	607102	Wilms tumor	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC119	/AC119	Thu Dec 29 00:00:00 UTC 2016	Wed, 19 Aug 2020 19:23:53 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC119	1.2.1	Wed, 19 Aug 2020 00:00:00 -0000	CDC73	607393	Hyperparathyroidism 2 - HPRT2	145000	Released	Incomplete	Complete	Complete	Morbidity from primary hyperparathyroidism	GroupA	Surveillance of parathyroid hormone and calcium	GroupA	2	3C	3	3C	11CC
AC119	/AC119	Thu Dec 29 00:00:00 UTC 2016	Wed, 19 Aug 2020 19:23:53 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC119	1.2.1	Wed, 19 Aug 2020 00:00:00 -0000	CDC73	607393	Hyperparathyroidism 2 - HPRT2	145000	Released	Incomplete	Complete	Complete	Complications of osseous fibromas	GroupA	Surveillance with panoramic radiograph	GroupA	1	2C	3	2C	8CC
AC119	/AC119	Thu Dec 29 00:00:00 UTC 2016	Wed, 19 Aug 2020 19:23:53 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC119	1.2.1	Wed, 19 Aug 2020 00:00:00 -0000	CDC73	607393	Hyperparathyroidism 2 - HPRT2	145000	Released	Incomplete	Complete	Complete	Morbidity from advanced renal lesions	GroupA	Surveillance with renal ultrasound	GroupA	2	2C	3	2C	9CC
AC002	/AC002	Wed May 29 00:00:00 UTC 2019	Wed, 29 Apr 2020 23:28:32 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC002	1.0.0	Wed, 29 Apr 2020 00:00:00 -0000	DICER1	606241	DICER1-Related Disorders	138800	Released	Complete	Complete	Complete	Morbidity and mortality from thyroid carcinoma and other DICER-related cancers	GroupA	Surveillance	GroupA	2	2N	2	2D	8ND
AC002	/AC002	Wed May 29 00:00:00 UTC 2019	Wed, 29 Apr 2020 23:28:32 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC002	1.0.0	Wed, 29 Apr 2020 00:00:00 -0000	DICER1	606241	DICER1-Related Disorders	180295	Released	Complete	Complete	Complete	Morbidity and mortality from thyroid carcinoma and other DICER-related cancers	GroupA	Surveillance	GroupA	2	2N	2	2D	8ND
AC002	/AC002	Wed May 29 00:00:00 UTC 2019	Wed, 29 Apr 2020 23:28:32 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC002	1.0.0	Wed, 29 Apr 2020 00:00:00 -0000	DICER1	606241	DICER1-Related Disorders	601200	Released	Complete	Complete	Complete	Morbidity and mortality from thyroid carcinoma and other DICER-related cancers	GroupA	Surveillance	GroupA	2	2N	2	2D	8ND
AC057	/AC057	Tue May 08 00:00:00 UTC 2018	Mon, 07 Jun 2021 22:03:10 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC057	3.0.1	Mon, 07 Jun 2021 00:00:00 -0000	LDLR	606945	Heterozygous Familial Hypercholesterolemia	143890	Released	Complete	Complete	Complete	Clinical cardiovascular events	GroupA	Lipid lowering therapy to FH appropriate LDL-C goal	GroupA	2	3C	3	2B	10CB
AC057	/AC057	Tue May 08 00:00:00 UTC 2018	Mon, 07 Jun 2021 22:03:10 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC057	3.0.1	Mon, 07 Jun 2021 00:00:00 -0000	APOB	107730	Heterozygous Familial Hypercholesterolemia	144010	Released	Complete	Complete	Complete	Clinical cardiovascular events	GroupA	Lipid lowering therapy to FH appropriate LDL-C goal	GroupA	2	3C	3	2B	10CB
AC057	/AC057	Tue May 08 00:00:00 UTC 2018	Mon, 07 Jun 2021 22:03:10 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC057	3.0.1	Mon, 07 Jun 2021 00:00:00 -0000	PCSK9	607786	Heterozygous Familial Hypercholesterolemia	603776	Released	Complete	Complete	Complete	Clinical cardiovascular events	GroupA	Lipid lowering therapy to FH appropriate LDL-C goal	GroupA	2	3C	3	2B	10CB
AC107	/AC107	Mon Dec 07 00:00:00 UTC 2015	Wed, 29 Apr 2020 20:48:25 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC107	1.1.2	Wed, 29 Apr 2020 00:00:00 -0000	ENG	131195	Hereditary Hemorrhagic Telangiectasia	187300	Released	Complete	Complete	Complete	Anticipatory treatment to avoid CAVM-related morbidity (ENG)	GroupA	Cerebral MRI	GroupA	2	2N	3	2B	9NB
AC107	/AC107	Mon Dec 07 00:00:00 UTC 2015	Wed, 29 Apr 2020 20:48:25 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC107	1.1.2	Wed, 29 Apr 2020 00:00:00 -0000	ENG	131195	Hereditary Hemorrhagic Telangiectasia	187300	Released	Complete	Complete	Complete	Anticipatory treatment to avoid PAVM-related morbidity (ENG)	GroupA	TTCE	GroupA	2	3N	3	3B	11NB
AC107	/AC107	Mon Dec 07 00:00:00 UTC 2015	Wed, 29 Apr 2020 20:48:25 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC107	1.1.2	Wed, 29 Apr 2020 00:00:00 -0000	ACVRL1	601284	Hereditary Hemorrhagic Telangiectasia	600376	Released	Complete	Complete	Complete	Anticipatory treatment to avoid CAVM-related morbidity (ACVRL1)	GroupB	Cerebral MRI	GroupB	2	1N	3	2B	8NB
AC107	/AC107	Mon Dec 07 00:00:00 UTC 2015	Wed, 29 Apr 2020 20:48:25 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC107	1.1.2	Wed, 29 Apr 2020 00:00:00 -0000	ACVRL1	601284	Hereditary Hemorrhagic Telangiectasia	600376	Released	Complete	Complete	Complete	Anticipatory treatment to avoid PAVM-related morbidity (ACVRL1)	GroupB	TTCE	GroupB	2	2N	3	3B	10NB
AC107	/AC107	Mon Dec 07 00:00:00 UTC 2015	Wed, 29 Apr 2020 20:48:25 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC107	1.1.2	Wed, 29 Apr 2020 00:00:00 -0000	SMAD4	600993	Hereditary Hemorrhagic Telangiectasia	175050	Released	Complete	Complete	Complete	Anticipatory treatment to avoid CAVM-related morbidity (SMAD4)	GroupC	Cerebral MRI	GroupC	2	1N	3	2B	8NB
AC107	/AC107	Mon Dec 07 00:00:00 UTC 2015	Wed, 29 Apr 2020 20:48:25 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC107	1.1.2	Wed, 29 Apr 2020 00:00:00 -0000	SMAD4	600993	Hereditary Hemorrhagic Telangiectasia	175050	Released	Complete	Complete	Complete	Anticipatory treatment to avoid PAVM-related morbidity (SMAD4)	GroupC	TTCE	GroupC	2	3N	3	3B	11NB
AC107	/AC107	Mon Dec 07 00:00:00 UTC 2015	Wed, 29 Apr 2020 20:48:25 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC107	1.1.2	Wed, 29 Apr 2020 00:00:00 -0000	GDF2	605120	Hereditary Hemorrhagic Telangiectasia	615506	Released	Complete	Complete	Complete	Anticipatory treatment to avoid CAVM-related morbidity (GDF2)	GroupD	Cerebral MRI	GroupD	2	0D	3	2B	7DB
AC107	/AC107	Mon Dec 07 00:00:00 UTC 2015	Wed, 29 Apr 2020 20:48:25 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC107	1.1.2	Wed, 29 Apr 2020 00:00:00 -0000	GDF2	605120	Hereditary Hemorrhagic Telangiectasia	615506	Released	Complete	Complete	Complete	Anticipatory treatment to avoid PAVM-related morbidity (GDF2)	GroupD	TTCE	GroupD	2	0D	3	3B	8DB
AC1014	/AC1014	Mon Jun 29 00:00:00 UTC 2020	Mon, 07 Jun 2021 21:55:16 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1014	1.0.1	Mon, 07 Jun 2021 00:00:00 -0000	OAT	613349	Gyrate Atrophy	258870	Released	Complete	Complete	Complete	Progression of visual impairment	GroupA	Dietary modification	GroupA	2	3C	3	2C	10CC
AC121	/AC121	Mon Mar 06 00:00:00 UTC 2017	Wed, 29 Apr 2020 20:07:26 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC121	1.2.1	Wed, 29 Apr 2020 00:00:00 -0000	PYGM	608455	Glycogen Storage Disease V	232600	Released	Complete	Complete	Complete	Rhabdomyolysis, muscle damage, and fixed contractions	GroupA	Training for an appropriate exercise regimen	GroupA	1	3N	3	2C	9NC
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	277480	Released	Complete	Complete	Complete	Bleeding complications	GroupB	Pharmacological intervention for scheduled procedures	GroupB	2	3C	2	3A	10CA
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	277480	Released	Complete	Complete	Complete	Bleeding complications	GroupB	Anti-hemorrhagic interventions in trauma settings	GroupB	2	3C	2	3A	10CA
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	193400	Released	Complete	Complete	Complete	Bleeding complications	GroupA	Pharmacological intervention for scheduled procedures	GroupA	2	3C	2	3A	10CA
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	613554	Released	Complete	Complete	Complete	Bleeding complications	GroupA	Pharmacological intervention for scheduled procedures	GroupA	2	3C	2	3A	10CA
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	193400	Released	Complete	Complete	Complete	Bleeding complications	GroupA	Anti-hemorrhagic interventions in trauma settings	GroupA	2	3C	2	3A	10CA
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	613554	Released	Complete	Complete	Complete	Bleeding complications	GroupA	Anti-hemorrhagic interventions in trauma settings	GroupA	2	3C	2	3A	10CA
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	277480	Released	Complete	Complete	Complete	Clinically significant bleeding	GroupB	Pharmacological prophylaxis	GroupB	2	3C	2	2B	9CB
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	193400	Released	Complete	Complete	Complete	Clinically significant bleeding	GroupA	Pharmacological prophylaxis	GroupA	1	3C	2	0B	6CB
AC144	/AC144	Mon Jul 10 00:00:00 UTC 2017	Wed, 08 Apr 2020 20:06:58 -0000	Goddard Katrina	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC144	1.1.1	Wed, 08 Apr 2020 00:00:00 -0000	VWF	613160	von Willebrand Disease	613554	Released	Complete	Complete	Complete	Clinically significant bleeding	GroupA	Pharmacological prophylaxis	GroupA	1	3C	2	0B	6CB
AC090	/AC090	Wed Nov 30 00:00:00 UTC 2016	Wed, 29 Apr 2020 23:39:50 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC090	1.2.3	Wed, 29 Apr 2020 00:00:00 -0000	GAA	606800	Glycogen Storage Disease 2	232300	Released	Complete	Complete	Complete	Musculoskeletal morbidity	GroupA	Comprehensive care by a multidisciplinary team (includes physical therapy/exercise program, early treatment of infections, appropriate surveillance, etc.)	GroupA	2	3C	3	1B	9CB
AC090	/AC090	Wed Nov 30 00:00:00 UTC 2016	Wed, 29 Apr 2020 23:39:50 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC090	1.2.3	Wed, 29 Apr 2020 00:00:00 -0000	GAA	606800	Glycogen Storage Disease 2	232300	Released	Complete	Complete	Complete	Musculoskeletal morbidity	GroupA	Enzyme replacement therapy	GroupA	2	3C	2	2B	9CB
AC090	/AC090	Wed Nov 30 00:00:00 UTC 2016	Wed, 29 Apr 2020 23:39:50 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC090	1.2.3	Wed, 29 Apr 2020 00:00:00 -0000	GAA	606800	Glycogen Storage Disease 2	232300	Released	Complete	Complete	Complete	Impaired pulmonary function	GroupA	Enzyme replacement therapy	GroupA	2	3C	2	2B	9CB
AC090	/AC090	Wed Nov 30 00:00:00 UTC 2016	Wed, 29 Apr 2020 23:39:50 -0000	Mittendorf Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC090	1.2.3	Wed, 29 Apr 2020 00:00:00 -0000	GAA	606800	Glycogen Storage Disease 2	232300	Released	Complete	Complete	Complete	Severe or life-threatening infections	GroupA	Vaccination and aggressive prevention/treatment of infections	GroupA	2	0D	3	1D	6DD
AC047	/AC047	Wed Dec 11 00:00:00 UTC 2019	Mon, 21 Jun 2021 20:49:11 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC047	3.0.1	Mon, 21 Jun 2021 00:00:00 -0000	GLA	300644	Fabry Disease	301500	Released	Complete	Complete	Complete	Cardiovascular disease (males)	GroupA	Enzyme replacement therapy (ERT) with agalsidase alpha or beta	GroupA	2	3C	2	1D	8CD
AC047	/AC047	Wed Dec 11 00:00:00 UTC 2019	Mon, 21 Jun 2021 20:49:11 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC047	3.0.1	Mon, 21 Jun 2021 00:00:00 -0000	GLA	300644	Fabry Disease	301500	Released	Complete	Complete	Complete	Cardiovascular disease (females)	GroupA	Enzyme replacement therapy (ERT) with agalsidase alpha or beta	GroupA	2	2C	2	1D	7CD
AC047	/AC047	Wed Dec 11 00:00:00 UTC 2019	Mon, 21 Jun 2021 20:49:11 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC047	3.0.1	Mon, 21 Jun 2021 00:00:00 -0000	GLA	300644	Fabry Disease	301500	Released	Complete	Complete	Complete	Cerebrovascular events (males)	GroupA	Enzyme replacement therapy (ERT) with agalsidase alpha or beta	GroupA	2	2C	2	1D	7CD
AC047	/AC047	Wed Dec 11 00:00:00 UTC 2019	Mon, 21 Jun 2021 20:49:11 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC047	3.0.1	Mon, 21 Jun 2021 00:00:00 -0000	GLA	300644	Fabry Disease	301500	Released	Complete	Complete	Complete	Cerebrovascular events (females)	GroupA	Enzyme replacement therapy (ERT) with agalsidase alpha or beta	GroupA	2	2C	2	1D	7CD
AC047	/AC047	Wed Dec 11 00:00:00 UTC 2019	Mon, 21 Jun 2021 20:49:11 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC047	3.0.1	Mon, 21 Jun 2021 00:00:00 -0000	GLA	300644	Fabry Disease	301500	Released	Complete	Complete	Complete	End-stage renal disease (males)	GroupA	Enzyme replacement therapy (ERT) with agalsidase alpha or beta	GroupA	2	2C	2	1D	7CD
AC047	/AC047	Wed Dec 11 00:00:00 UTC 2019	Mon, 21 Jun 2021 20:49:11 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC047	3.0.1	Mon, 21 Jun 2021 00:00:00 -0000	GLA	300644	Fabry Disease	301500	Released	Complete	Complete	Complete	End-stage renal disease (females)	GroupA	Enzyme replacement therapy (ERT) with agalsidase alpha or beta	GroupA	2	1C	2	1D	6CD
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	ACTA2	102620	Familial thoracic aortic aneurysms and dissections (FTAAD)	611788	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	FBN1	134797	Familial thoracic aortic aneurysms and dissections (FTAAD)	154700	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	LOX	153455	Familial thoracic aortic aneurysms and dissections (FTAAD)	617168	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Mon, 16 Aug 2021 21:05:02 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC134	1.1.4	Mon, 16 Aug 2021 00:00:00 -0000	MYH11	160745	Familial thoracic aortic aneurysms and dissections (FTAAD)	132900	Released	Complete	Complete	Complete	Clinically significant aortic aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	2C	11CC
